ano,id_municipio,id_uf,sigla_uf,nome_municipio,pct_alfabetizados,meta_pct,nivel_meta,fonte_meta,gap_meta_pct,atingiu_meta,n_avaliados,ponto_corte,camada
2023,1502707,15,PA,Conceição do Araguaia,38.75,,,,,,,743,gold
2023,1504000,15,PA,Limoeiro do Ajuru,47.64,,,,,,,743,gold
2023,1505437,15,PA,Ourilândia do Norte,48.68,,,,,,,743,gold
2023,1505809,15,PA,Portel,43.69,,,,,,,743,gold
2023,1600709,16,AP,Tartarugalzinho,29.97,,,,,,,743,gold
2023,1715259,17,TO,Novo Jardim,22.32,,,,,,,743,gold
2023,1715705,17,TO,Palmeirante,9.01,,,,,,,743,gold
2023,2101731,21,MA,Belágua,61.12,,,,,,,743,gold
2023,2101939,21,MA,Bernardo do Mearim,12.84,,,,,,,743,gold
2023,2102754,21,MA,Capinzal do Norte,35.67,,,,,,,743,gold
2023,2105203,21,MA,Igarapé Grande,97.77,,,,,,,743,gold
2023,2108009,21,MA,Pastos Bons,74.16,,,,,,,743,gold
2023,2200251,22,PI,Alagoinha do Piauí,44.44,,,,,,,743,gold
2023,2201770,22,PI,Boa Hora,58.74,,,,,,,743,gold
2023,2203420,22,PI,Domingos Mourão,91.43,,,,,,,743,gold
2023,2207009,22,PI,Oeiras,65.92,,,,,,,743,gold
2023,2207850,22,PI,Pavussu,66.32,,,,,,,743,gold
2023,2210052,22,PI,São José do Divino,100.0,,,,,,,743,gold
2023,2301604,23,CE,Assaré,90.73,,,,,,,743,gold
2023,2311306,23,CE,Quixadá,88.36,,,,,,,743,gold
2023,2313807,23,CE,Uruburetama,81.36,,,,,,,743,gold
2023,2313906,23,CE,Uruoca,95.51,,,,,,,743,gold
2023,2401651,24,RN,Bodó,65.0,,,,,,,743,gold
2023,2403202,24,RN,Doutor Severiano,53.88,,,,,,,743,gold
2023,2501005,25,PB,Araruna,35.18,,,,,,,743,gold
2023,2504355,25,PB,Caturité,53.0,,,,,,,743,gold
2023,2508208,25,PB,Lagoa de Dentro,67.61,,,,,,,743,gold
2023,2508307,25,PB,Lagoa Seca,66.54,,,,,,,743,gold
2023,2512804,25,PB,Riacho dos Cavalos,69.19,,,,,,,743,gold
2023,2513984,25,PB,São Francisco,56.59,,,,,,,743,gold
2023,2515104,25,PB,São Sebastião de Lagoa de Roça,64.39,,,,,,,743,gold
2023,2516201,25,PB,Sousa,42.43,,,,,,,743,gold
2023,2600609,26,PE,Alagoinha,42.86,,,,,,,743,gold
2023,2609204,26,PE,Maraial,69.2,,,,,,,743,gold
2023,2614303,26,PE,Moreilândia,44.18,,,,,,,743,gold
2023,2615409,26,PE,Toritama,50.21,,,,,,,743,gold
2023,2800506,28,SE,Areia Branca,27.09,,,,,,,743,gold
2023,2802007,28,SE,Divina Pastora,39.34,,,,,,,743,gold
2023,2803906,28,SE,Malhador,31.75,,,,,,,743,gold
2023,2804904,28,SE,Pacatuba,16.9,,,,,,,743,gold
2023,2806701,28,SE,São Cristóvão,53.75,,,,,,,743,gold
2023,2902609,29,BA,Baixa Grande,36.29,,,,,,,743,gold
2023,2907707,29,BA,Chorrochó,34.56,,,,,,,743,gold
2023,2915353,29,BA,Itaguaçu da Bahia,20.89,,,,,,,743,gold
2023,2924108,29,BA,Pedrão,20.72,,,,,,,743,gold
2023,2929602,29,BA,Sapeaçu,56.84,,,,,,,743,gold
2023,2933174,29,BA,Varzedo,44.14,,,,,,,743,gold
2023,3103751,31,MG,Araporã,62.72,,,,,,,743,gold
2023,3107802,31,MG,Bom Jesus do Galho,74.34,,,,,,,743,gold
2023,3121902,31,MG,Divinésia,43.0,,,,,,,743,gold
2023,3123007,31,MG,Dores de Campos,54.67,,,,,,,743,gold
2023,3124708,31,MG,Estrela do Indaiá,100.0,,,,,,,743,gold
2023,3126406,31,MG,Fortuna de Minas,59.25,,,,,,,743,gold
2023,3127339,31,MG,Gameleiras,62.54,,,,,,,743,gold
2023,3128303,31,MG,Guaranésia,67.19,,,,,,,743,gold
2023,3131208,31,MG,Ipanema,78.85,,,,,,,743,gold
2023,3131901,31,MG,Itabirito,55.59,,,,,,,743,gold
2023,3146602,31,MG,Paiva,80.0,,,,,,,743,gold
2023,3150307,31,MG,Piedade do Rio Grande,29.38,,,,,,,743,gold
2023,3155108,31,MG,Rio do Prado,51.29,,,,,,,743,gold
2023,3168002,31,MG,Taiobeiras,66.19,,,,,,,743,gold
2023,3171501,31,MG,Mathias Lobato,51.56,,,,,,,743,gold
2023,3171709,31,MG,Virgínia,57.94,,,,,,,743,gold
2023,3200136,32,ES,Águia Branca,92.32,,,,,,,743,gold
2023,3202009,32,ES,Dores do Rio Preto,84.32,,,,,,,743,gold
2023,3543907,35,SP,Rio Claro,50.51,,,,,,,743,gold
2023,3552403,35,SP,Sumaré,54.16,,,,,,,743,gold
2023,4103040,41,PR,Boa Ventura de São Roque,74.78,,,,,,,743,gold
2023,4104303,41,PR,Campo Mourão,77.59,,,,,,,743,gold
2023,4117800,41,PR,Palmital,74.27,,,,,,,743,gold
2023,4125407,41,PR,São José da Boa Vista,80.7,,,,,,,743,gold
2023,4205456,42,SC,Forquilhinha,58.33,,,,,,,743,gold
2023,4207908,42,SC,Irineópolis,71.82,,,,,,,743,gold
2023,4209201,42,SC,Lacerdópolis,70.0,,,,,,,743,gold
2023,4212270,42,SC,Passos Maia,64.91,,,,,,,743,gold
2023,4219309,42,SC,Videira,62.1,,,,,,,743,gold
2023,4308433,43,RS,Forquetinha,60.8,,,,,,,743,gold
2023,4310538,43,RS,Itaara,58.94,,,,,,,743,gold
2023,4311106,43,RS,Jaguari,68.38,,,,,,,743,gold
2023,4312385,43,RS,Monte Belo do Sul,80.97,,,,,,,743,gold
2023,4312443,43,RS,Morrinhos do Sul,78.98,,,,,,,743,gold
2023,4312617,43,RS,Muitos Capões,71.11,,,,,,,743,gold
2023,4312708,43,RS,Nonoai,54.7,,,,,,,743,gold
2023,4313490,43,RS,Novo Barreiro,62.22,,,,,,,743,gold
2023,4322186,43,RS,Tupanci do Sul,81.82,,,,,,,743,gold
2023,4322509,43,RS,Vacaria,70.77,,,,,,,743,gold
2023,4323705,43,RS,Vista Gaúcha,74.26,,,,,,,743,gold
2023,4323770,43,RS,Westfalia,82.91,,,,,,,743,gold
2023,5004304,50,MS,Iguatemi,38.28,,,,,,,743,gold
2023,5105580,51,MT,Marcelândia,62.31,,,,,,,743,gold
2023,5107701,51,MT,Rosário Oeste,53.65,,,,,,,743,gold
2023,5107743,51,MT,Santa Cruz do Xingu,53.52,,,,,,,743,gold
2023,5206305,52,GO,Cristianópolis,88.62,,,,,,,743,gold
2023,1301001,13,AM,Carauari,56.88,,,,,,,743,gold
2023,1301852,13,AM,Iranduba,45.76,,,,,,,743,gold
2023,1303502,13,AM,Pauini,38.95,,,,,,,743,gold
2023,1303957,13,AM,São Sebastião do Uatumã,51.53,,,,,,,743,gold
2023,1501808,15,PA,Breves,44.0,,,,,,,743,gold
2023,1501907,15,PA,Bujaru,51.4,,,,,,,743,gold
2023,1502608,15,PA,Colares,54.39,,,,,,,743,gold
2023,1504208,15,PA,Marabá,51.46,,,,,,,743,gold
2023,1702406,17,TO,Arraias,34.29,,,,,,,743,gold
2023,1702703,17,TO,Aurora do Tocantins,52.92,,,,,,,743,gold
2023,1708205,17,TO,Formoso do Araguaia,63.68,,,,,,,743,gold
2023,1713304,17,TO,Miranorte,52.55,,,,,,,743,gold
2023,1721109,17,TO,Tocantínia,42.96,,,,,,,743,gold
2023,1721208,17,TO,Tocantinópolis,34.41,,,,,,,743,gold
2023,2109239,21,MA,Presidente Médici,75.46,,,,,,,743,gold
2023,2111409,21,MA,São Luís Gonzaga do Maranhão,74.81,,,,,,,743,gold
2023,2200053,22,PI,Acauã,81.71,,,,,,,743,gold
2023,2202091,22,PI,Caldeirão Grande do Piauí,100.0,,,,,,,743,gold
2023,2202406,22,PI,Capitão de Campos,53.68,,,,,,,743,gold
2023,2203909,22,PI,Floriano,49.16,,,,,,,743,gold
2023,2205458,22,PI,Joca Marques,38.3,,,,,,,743,gold
2023,2208304,22,PI,Piracuruca,75.64,,,,,,,743,gold
2023,2209856,22,PI,São João da Canabrava,82.0,,,,,,,743,gold
